source_position,local_index,transaction_num,predicted_value,actual_value,rank,feature,feature_value,shap_value,abs_shap_value,running_value_before,running_value_after
0,0,73cafa8f243ca29d37adf7e1ddf24fb5158c247576b96d528f0a793bfd9c36c7,774580.9324891362,815000.0,24,usage_Hospitality_,0.0,152.79835576641338,152.79835576641338,774559.1774539958,774711.9758097623
0,0,73cafa8f243ca29d37adf7e1ddf24fb5158c247576b96d528f0a793bfd9c36c7,774580.9324891362,815000.0,25,has_parking,1.0,-131.04473096773756,131.04473096773756,774711.9758097623,774580.9310787945
0,0,73cafa8f243ca29d37adf7e1ddf24fb5158c247576b96d528f0a793bfd9c36c7,774580.9324891362,815000.0,26,usage_Industrial,0.0,0.0,0.0,774580.9310787945,774580.9310787945
0,0,73cafa8f243ca29d37adf7e1ddf24fb5158c247576b96d528f0a793bfd9c36c7,774580.9324891362,815000.0,27,usage_Multi_Use,0.0,0.0,0.0,774580.9310787945,774580.9310787945
0,0,73cafa8f243ca29d37adf7e1ddf24fb5158c247576b96d528f0a793bfd9c36c7,774580.9324891362,815000.0,28,usage_Storage,0.0,0.0,0.0,774580.9310787945,774580.9310787945
0,0,73cafa8f243ca29d37adf7e1ddf24fb5158c247576b96d528f0a793bfd9c36c7,774580.9324891362,815000.0,29,procedure_Other,0.0,0.0,0.0,774580.9310787945,774580.9310787945
0,0,73cafa8f243ca29d37adf7e1ddf24fb5158c247576b96d528f0a793bfd9c36c7,774580.9324891362,815000.0,30,procedure_Sell_Development,0.0,0.0,0.0,774580.9310787945,774580.9310787945
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,1,community_30d_avg_price,24236.75863013699,408819.0898732738,408819.0898732738,1984339.7348785633,2393158.824751837
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,2,procedure_area,132.04,341983.88249668083,341983.88249668083,2393158.824751837,2735142.7072485182
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,3,project,21724.38433697539,255627.85626432474,255627.85626432474,2735142.7072485182,2990770.563512843
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,4,off_plan_vol_ratio,0.1541095890410959,71853.56378105974,71853.56378105974,2990770.563512843,3062624.127293903
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,5,procedure_Sell,0.0,57432.842923320735,57432.842923320735,3062624.127293903,3120056.9702172237
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,6,area,21058.975345813025,45006.08713079292,45006.08713079292,3120056.9702172237,3165063.0573480166
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,7,prop_type_Unit,1.0,-27548.842505616583,27548.842505616583,3165063.0573480166,3137514.2148424
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,8,prop_sb_type,19668.34633540245,-24239.43582563749,24239.43582563749,3137514.2148424,3113274.7790167625
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,9,is_offplan,1.0,18185.6668536106,18185.6668536106,3113274.7790167625,3131460.445870373
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,10,month_cos,1.0,16400.787462162032,16400.787462162032,3131460.445870373,3147861.233332535
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,11,rooms,2.0,15202.718897952143,15202.718897952143,3147861.233332535,3163063.952230487
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,12,nearest_landmark,20146.25007233051,14385.445224535928,14385.445224535928,3163063.952230487,3177449.397455023
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,13,usage_Residential,1.0,-11640.784497129356,11640.784497129356,3177449.397455023,3165808.612957894
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,14,prop_type_Land,0.0,9921.422300040424,9921.422300040424,3165808.612957894,3175730.035257934
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,15,procedure_Sell___Pre_registration,1.0,9483.21930281277,9483.21930281277,3175730.035257934,3185213.2545607467
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,16,usage_Commercial,0.0,-8619.440469498322,8619.440469498322,3185213.2545607467,3176593.8140912484
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,17,has_parking,1.0,7089.268121767736,7089.268121767736,3176593.8140912484,3183683.082213016
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,18,nearest_metro,18498.113392581035,6387.200676868709,6387.200676868709,3183683.082213016,3190070.282889885
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,19,master_project,20697.729250862423,6199.04278135447,6199.04278135447,3190070.282889885,3196269.3256712393
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,20,date_year,2025.0,-2474.1226698264472,2474.1226698264472,3196269.3256712393,3193795.203001413
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,21,nearest_mall,18514.27134372089,-2347.140271483452,2347.140271483452,3193795.203001413,3191448.0627299296
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,22,month_sin,-2.4492935982947064e-16,1828.690717872891,1828.690717872891,3191448.0627299296,3193276.7534478023
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,23,usage_Hospitality_,0.0,-1241.4613072585748,1241.4613072585748,3193276.7534478023,3192035.292140544
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,24,usage_Other,0.0,-314.9161374114792,314.9161374114792,3192035.292140544,3191720.3760031327
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,25,prop_type_Villa,0.0,279.21292751454894,279.21292751454894,3191720.3760031327,3191999.5889306474
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,26,usage_Industrial,0.0,0.0,0.0,3191999.5889306474,3191999.5889306474
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,27,usage_Multi_Use,0.0,0.0,0.0,3191999.5889306474,3191999.5889306474
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,28,usage_Storage,0.0,0.0,0.0,3191999.5889306474,3191999.5889306474
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,29,procedure_Other,0.0,0.0,0.0,3191999.5889306474,3191999.5889306474
1,1,14325363ce7fdb1fda586140ea8491b8573b0074615dd507dfc85221cbfb07a4,3191999.5932969493,2750000.0,30,procedure_Sell_Development,0.0,0.0,0.0,3191999.5889306474,3191999.5889306474
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,1,procedure_area,57.28,-1178207.3862669058,1178207.3862669058,1984339.7348785633,806132.3486116575
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,2,community_30d_avg_price,24246.85443298969,369945.0039747668,369945.0039747668,806132.3486116575,1176077.3525864244
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,3,project,22530.63937064688,248182.83887276586,248182.83887276586,1176077.3525864244,1424260.1914591903
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,4,rooms,1.0,-96717.23414518249,96717.23414518249,1424260.1914591903,1327542.957314008
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,5,area,21058.975345813025,34491.31803892958,34491.31803892958,1327542.957314008,1362034.2753529374
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,6,off_plan_vol_ratio,0.1546391752577319,30182.559694650503,30182.559694650503,1362034.2753529374,1392216.835047588
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,7,procedure_Sell,0.0,29034.42360474968,29034.42360474968,1392216.835047588,1421251.2586523376
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,8,prop_type_Unit,1.0,-27727.966796063403,27727.966796063403,1421251.2586523376,1393523.2918562742
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,9,master_project,20697.729250862423,26929.886905762523,26929.886905762523,1393523.2918562742,1420453.1787620368
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,10,procedure_Sell___Pre_registration,0.0,-18168.510121048574,18168.510121048574,1420453.1787620368,1402284.6686409882
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,11,prop_sb_type,19668.34633540245,-11778.495877499436,11778.495877499436,1402284.6686409882,1390506.1727634887
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,12,is_offplan,0.0,-11591.040514092634,11591.040514092634,1390506.1727634887,1378915.132249396
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,13,prop_type_Land,0.0,9624.873966721958,9624.873966721958,1378915.132249396,1388540.006216118
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,14,nearest_metro,18498.113392581035,7265.5463047901485,7265.5463047901485,1388540.006216118,1395805.5525209082
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,15,usage_Commercial,0.0,-7017.532287243468,7017.532287243468,1395805.5525209082,1388788.0202336647
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,16,date_year,2025.0,6720.047980076795,6720.047980076795,1388788.0202336647,1395508.0682137415
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,17,nearest_landmark,20146.25007233051,5177.22311586575,5177.22311586575,1395508.0682137415,1400685.2913296074
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,18,usage_Residential,1.0,-4031.2587055476315,4031.2587055476315,1400685.2913296074,1396654.0326240598
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,19,has_parking,1.0,3936.303896064026,3936.303896064026,1396654.0326240598,1400590.3365201238
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,20,month_sin,-2.4492935982947064e-16,3156.7498483087375,3156.7498483087375,1400590.3365201238,1403747.0863684325
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,21,nearest_mall,18514.27134372089,-1885.6368159161548,1885.6368159161548,1403747.0863684325,1401861.4495525165
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,22,prop_type_Villa,0.0,1450.4771436018689,1450.4771436018689,1401861.4495525165,1403311.9266961184
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,23,month_cos,1.0,-1092.770768856958,1092.770768856958,1403311.9266961184,1402219.1559272616
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,24,usage_Hospitality_,0.0,-248.79336917781802,248.79336917781802,1402219.1559272616,1401970.3625580838
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,25,usage_Other,0.0,26.210545592138715,26.210545592138715,1401970.3625580838,1401996.573103676
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,26,procedure_Other,0.0,2.3740621524175336,2.3740621524175336,1401996.573103676,1401998.9471658284
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,27,usage_Multi_Use,0.0,0.0,0.0,1401998.9471658284,1401998.9471658284
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,28,usage_Industrial,0.0,0.0,0.0,1401998.9471658284,1401998.9471658284
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,29,usage_Storage,0.0,0.0,0.0,1401998.9471658284,1401998.9471658284
2,2,8b88b56c690db672c0beb5600ccda5c840c5c1858b012d51c3487a014c912f50,1401999.0055692666,1220000.0,30,procedure_Sell_Development,0.0,0.0,0.0,1401998.9471658284,1401998.9471658284
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,1,procedure_area,57.26,-1122280.324091003,1122280.324091003,1984339.7348785633,862059.4107875603
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,2,community_30d_avg_price,24243.143275862072,320800.79838963423,320800.79838963423,862059.4107875603,1182860.2091771946
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,3,project,21050.99156233057,147907.03163308193,147907.03163308193,1182860.2091771946,1330767.2408102765
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,4,rooms,1.0,-88833.67506873283,88833.67506873283,1330767.2408102765,1241933.5657415437
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,5,procedure_Sell,1.0,-68472.10695487994,68472.10695487994,1241933.5657415437,1173461.4587866636
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,6,off_plan_vol_ratio,0.1551724137931034,62105.07630865893,62105.07630865893,1173461.4587866636,1235566.5350953224
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,7,area,21058.975345813025,54742.67285618132,54742.67285618132,1235566.5350953224,1290309.2079515038
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,8,nearest_landmark,23504.61376351314,39342.9811858929,39342.9811858929,1290309.2079515038,1329652.1891373966
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,9,prop_type_Unit,1.0,-37051.70613040196,37051.70613040196,1329652.1891373966,1292600.4830069947
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,10,prop_sb_type,19668.34633540245,-27079.21496917212,27079.21496917212,1292600.4830069947,1265521.2680378226
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,11,prop_type_Land,0.0,20553.018006720456,20553.018006720456,1265521.2680378226,1286074.286044543
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,12,master_project,20697.729250862423,17804.73899474129,17804.73899474129,1286074.286044543,1303879.0250392843
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,13,date_year,2025.0,13993.168421084216,13993.168421084216,1303879.0250392843,1317872.1934603686
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,14,procedure_Sell___Pre_registration,0.0,-10149.173628789415,10149.173628789415,1317872.1934603686,1307723.0198315792
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,15,nearest_metro,24304.83627871531,9910.56443329651,9910.56443329651,1307723.0198315792,1317633.5842648756
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,16,is_offplan,0.0,-7175.924156733929,7175.924156733929,1317633.5842648756,1310457.6601081416
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,17,month_cos,1.0,6969.409171807417,6969.409171807417,1310457.6601081416,1317427.069279949
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,18,usage_Commercial,0.0,-6027.699852738586,6027.699852738586,1317427.069279949,1311399.3694272104
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,19,nearest_mall,24505.45025444477,-5834.951175112713,5834.951175112713,1311399.3694272104,1305564.4182520977
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,20,month_sin,-2.4492935982947064e-16,4251.337594786394,4251.337594786394,1305564.4182520977,1309815.755846884
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,21,usage_Residential,1.0,-3542.701367018455,3542.701367018455,1309815.755846884,1306273.0544798656
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,22,prop_type_Villa,0.0,1937.545478835714,1937.545478835714,1306273.0544798656,1308210.5999587013
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,23,usage_Hospitality_,0.0,267.5805238945322,267.5805238945322,1308210.5999587013,1308478.180482596
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,24,usage_Other,0.0,-163.22299510670786,163.22299510670786,1308478.180482596,1308314.9574874893
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,25,has_parking,1.0,-64.6885259266972,64.6885259266972,1308314.9574874893,1308250.2689615625
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,26,usage_Industrial,0.0,0.0,0.0,1308250.2689615625,1308250.2689615625
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,27,usage_Multi_Use,0.0,0.0,0.0,1308250.2689615625,1308250.2689615625
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,28,usage_Storage,0.0,0.0,0.0,1308250.2689615625,1308250.2689615625
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,29,procedure_Other,0.0,0.0,0.0,1308250.2689615625,1308250.2689615625
3,3,e5822adc55aaa2b18ed27c976f5e517217d2aa3db38a28cea69e5e5429a28e73,1308250.2780027124,1450000.0,30,procedure_Sell_Development,0.0,0.0,0.0,1308250.2689615625,1308250.2689615625
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,1,procedure_area,48.87,-1203227.527659975,1203227.527659975,1984339.7348785633,781112.2072185883
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,2,community_30d_avg_price,24250.56089965398,320706.058833214,320706.058833214,781112.2072185883,1101818.2660518023
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,3,project,17687.45710447846,-134056.9494512336,134056.9494512336,1101818.2660518023,967761.3166005687
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,4,rooms,1.0,-81211.83251253756,81211.83251253756,967761.3166005687,886549.4840880311
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,5,area,21058.975345813025,58057.74754335716,58057.74754335716,886549.4840880311,944607.2316313883
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,6,off_plan_vol_ratio,0.1557093425605536,45942.51841881081,45942.51841881081,944607.2316313883,990549.7500501991
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,7,nearest_landmark,23504.61376351314,45768.15837489581,45768.15837489581,990549.7500501991,1036317.9084250949
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,8,prop_sb_type,19668.34633540245,-39042.16454766599,39042.16454766599,1036317.9084250949,997275.7438774289
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,9,procedure_Sell,1.0,-35755.67618628669,35755.67618628669,997275.7438774289,961520.0676911422
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,10,prop_type_Unit,1.0,-35334.43088761611,35334.43088761611,961520.0676911422,926185.6368035261
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,11,master_project,21017.28839381641,27433.018034157976,27433.018034157976,926185.6368035261,953618.654837684
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,12,prop_type_Land,0.0,18768.707427291407,18768.707427291407,953618.654837684,972387.3622649754
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,13,date_year,2025.0,17212.946120549226,17212.946120549226,972387.3622649754,989600.3083855247
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,14,procedure_Sell___Pre_registration,0.0,-6832.729113699687,6832.729113699687,989600.3083855247,982767.579271825
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,15,usage_Commercial,0.0,-6025.3923207279295,6025.3923207279295,982767.579271825,976742.1869510971
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,16,usage_Residential,1.0,-4799.279921775251,4799.279921775251,976742.1869510971,971942.9070293219
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,17,month_sin,-2.4492935982947064e-16,4357.439192491884,4357.439192491884,971942.9070293219,976300.3462218138
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,18,prop_type_Villa,0.0,3105.732282732957,3105.732282732957,976300.3462218138,979406.0785045468
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,19,is_offplan,0.0,-3071.602899589128,3071.602899589128,979406.0785045468,976334.4756049577
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,20,nearest_mall,24505.45025444477,2700.0161793395764,2700.0161793395764,976334.4756049577,979034.4917842973
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,21,has_parking,1.0,1624.8667320137122,1624.8667320137122,979034.4917842973,980659.358516311
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,22,month_cos,1.0,961.2179185068937,961.2179185068937,980659.358516311,981620.576434818
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,23,usage_Other,0.0,810.2712482094405,810.2712482094405,981620.576434818,982430.8476830274
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,24,nearest_metro,24304.83627871531,695.7855139738422,695.7855139738422,982430.8476830274,983126.6331970012
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,25,procedure_Other,0.0,-379.3591622631584,379.3591622631584,983126.6331970012,982747.2740347381
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,26,usage_Hospitality_,0.0,-9.746473180058068,9.746473180058068,982747.2740347381,982737.5275615581
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,27,usage_Multi_Use,0.0,0.0,0.0,982737.5275615581,982737.5275615581
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,28,usage_Industrial,0.0,0.0,0.0,982737.5275615581,982737.5275615581
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,29,usage_Storage,0.0,0.0,0.0,982737.5275615581,982737.5275615581
4,4,88408640fd085339f8441ff5103e6a9a86dae50a46917efd6d7dd5d370c803f4,982737.5074422569,1080000.0,30,procedure_Sell_Development,0.0,0.0,0.0,982737.5275615581,982737.5275615581
5,5,51f929f6d73cc97d81f23e26d0e0595069d579b7b36780aad7fc31de05bbcf29,1099433.4061749433,1050000.0,1,procedure_area,50.53,-1256758.199306447,1256758.199306447,1984339.7348785633,727581.5355721163
5,5,51f929f6d73cc97d81f23e26d0e0595069d579b7b36780aad7fc31de05bbcf29,1099433.4061749433,1050000.0,2,community_30d_avg_price,24262.612395833334,304585.19369891146,304585.19369891146,727581.5355721163,1032166.7292710277
